,NM_MUNICIPIO,NM_VOTAVEL,QT_VOTOS,NM_LOCAL_VOTACAO
7212791,MONGAGUÁ,ALVARO ROBERTO LOUREIRO,1,EMEF. TONICO SILVA
7213143,MONGAGUÁ,CARLOS SILVA SANTOS NETO,5,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7213576,MONGAGUÁ,THYAGO JACOB DOS ANJOS PEREIRA,3,EMEIEF. PEQUENO PRÍNCIPE
7213577,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,2,EMEIEF. PEQUENO PRÍNCIPE
7213816,MONGAGUÁ,JULIA GARE DOS ANJOS,1,EMEIEF. PEQUENO PRÍNCIPE
7214052,MONGAGUÁ,ALEXANDRE BARRIL DALLA PRIA,2,EE. PROF. ARACY DA SILVA FREITAS
7214498,MONGAGUÁ,RENATA JULIA TORTORA RODRIGUES,1,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7216027,MONGAGUÁ,RENATA JULIA TORTORA RODRIGUES,1,EMEF. IVONE DE ALMEIDA MONTEIRO
7217636,MONGAGUÁ,VANDERLEI GOMES BARBOZA,1,EE. PROF. ARACY DA SILVA FREITAS
7218610,MONGAGUÁ,THYAGO JACOB DOS ANJOS PEREIRA,1,EMEF. IVONE DE ALMEIDA MONTEIRO
7218625,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,1,EMEF. IVONE DE ALMEIDA MONTEIRO
7218821,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,3,EMEF. BARIGUI
7219338,MONGAGUÁ,VOTO NULO,7,EMEF. PROF. PEDRO FERNANDES DANTE
7219763,MONGAGUÁ,CARLOS SILVA SANTOS NETO,4,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7220851,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,5,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7221018,MONGAGUÁ,ALEXANDRE BARRIL DALLA PRIA,1,EMEIEF. PEQUENO PRÍNCIPE
7222271,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,7,EMEF. BARIGUI
7222697,MONGAGUÁ,DURVALENO DEUSDARA BRITO,6,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7222984,MONGAGUÁ,PATRÍCIA ALENCAR DE OLIVEIRA BAPTISTA,1,EMEF. VERA CRUZ
7223225,MONGAGUÁ,JAQUELINE DE ARAÚJO IVANOFF,1,EMEF. JACOUB KOUKDJIAN
7223706,MONGAGUÁ,CARLOS SILVA SANTOS NETO,4,EE. PROF. ARACY DA SILVA FREITAS
7223988,MONGAGUÁ,SERGIO CARLOS FONSECA DOMINGOS,2,EMEF. VERA CRUZ
7224166,MONGAGUÁ,VOTO NULO,14,EMEF. REGINA MARIA
7224203,MONGAGUÁ,JAQUELINE DE ARAÚJO IVANOFF,1,EMEF. TONICO SILVA
7225267,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,2,EMEF. PREFEITO CASSIMIRO CORREA NETO
7225606,MONGAGUÁ,JAQUELINE DE ARAÚJO IVANOFF,1,EE. AGENOR DE CAMPOS
7226413,MONGAGUÁ,RENATA JULIA TORTORA RODRIGUES,1,EE. PROF. AIDA LEDA BAUER DAVIES
7227198,MONGAGUÁ,PATRÍCIA ALENCAR DE OLIVEIRA BAPTISTA,1,EMEF. BARIGUI
7227469,MONGAGUÁ,RENATA JULIA TORTORA RODRIGUES,1,EMEIEF. PEQUENO PRÍNCIPE
7228694,MONGAGUÁ,PATRÍCIA ALENCAR DE OLIVEIRA BAPTISTA,1,EMEF. FLÓRIDA MIRIM
7229209,MONGAGUÁ,SERGIO CARLOS FONSECA DOMINGOS,1,EMEF. FLÓRIDA MIRIM
7229651,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,9,EMEF. REGINA MARIA
7230449,MONGAGUÁ,VANDERLEI GOMES BARBOZA,1,EMEF. IVONE DE ALMEIDA MONTEIRO
7231285,MONGAGUÁ,ARGEO ARIAS RODRIGUES FILHO,4,EMEF. TONICO SILVA
7231435,MONGAGUÁ,ALEXANDRE BARRIL DALLA PRIA,2,EMEF. JACOUB KOUKDJIAN
7233226,MONGAGUÁ,ARGEO ARIAS RODRIGUES FILHO,3,EMEF SIRANA KOUKDJIAN
7233892,MONGAGUÁ,CARLOS SILVA SANTOS NETO,4,EE. PROF. ARACY DA SILVA FREITAS
7234123,MONGAGUÁ,SÉRGIO APARECIDO DOS SANTOS,1,EMEF. FLÓRIDA MIRIM
7235150,MONGAGUÁ,DURVALENO DEUSDARA BRITO,1,EMEF. REGINA MARIA
7235255,MONGAGUÁ,MARÍLIA APARECIDA TERRÃO,3,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7236661,MONGAGUÁ,SERGIO CARLOS FONSECA DOMINGOS,1,EMEF. FLÓRIDA MIRIM
7238152,MONGAGUÁ,CARLOS SILVA SANTOS NETO,7,EMEF. REGINA MARIA
7238384,MONGAGUÁ,ALVARO ROBERTO LOUREIRO,2,EMEF. VERA CRUZ
7239268,MONGAGUÁ,ADRIANA GALINDO DOS SANTOS LEITE,1,EMEF. REGINA MARIA
7239802,MONGAGUÁ,ADRIANA GALINDO DOS SANTOS LEITE,1,EMEF. IVONE DE ALMEIDA MONTEIRO
7240196,MONGAGUÁ,CARLOS SILVA SANTOS NETO,2,EMEF. REGINA MARIA
7242190,MONGAGUÁ,AURIVALDO JOSÉ DOS SANTOS,1,EMEF. REGINA MARIA
7242221,MONGAGUÁ,MARÍLIA APARECIDA TERRÃO,1,EMEF. PROF. PEDRO FERNANDES DANTE
7242604,MONGAGUÁ,THIAGO DOS REIS SANTOS,2,EMEF. FLÓRIDA MIRIM
7243290,MONGAGUÁ,ADRIANA GALINDO DOS SANTOS LEITE,1,EMEF. VERA CRUZ
7243573,MONGAGUÁ,SÉRGIO APARECIDO DOS SANTOS,3,EMEF. TONICO SILVA
7243628,MONGAGUÁ,AURIVALDO JOSÉ DOS SANTOS,3,EMEF. REGINA MARIA
7243649,MONGAGUÁ,EDILSON TONON D ALMEIDA,4,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7244138,MONGAGUÁ,LILIAN SOLEDAD DA SILVA DE SOUZA,3,EMEF. VERA CRUZ
7245319,MONGAGUÁ,ALVARO ROBERTO LOUREIRO,1,EMEF. TONICO SILVA
7246057,MONGAGUÁ,ANTONIO EDUARDO DOS SANTOS,12,EE. PROF. ARACY DA SILVA FREITAS
7247058,MONGAGUÁ,KELLY DE LIRA CAPATTO,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7247325,MONGAGUÁ,SILVIO VIANA VIEIRA,1,EMEF. FLÓRIDA MIRIM
7248123,MONGAGUÁ,EDILSON TONON D ALMEIDA,4,EMEF. VERA CRUZ
7248528,MONGAGUÁ,ANTONIO EDUARDO DOS SANTOS,7,EE. PROF. ARACY DA SILVA FREITAS
7248563,MONGAGUÁ,SÉRGIO APARECIDO DOS SANTOS,2,EMEF. JACOUB KOUKDJIAN
7250155,MONGAGUÁ,AURIVALDO JOSÉ DOS SANTOS,3,EE. AGENOR DE CAMPOS
7250158,MONGAGUÁ,AURIVALDO JOSÉ DOS SANTOS,4,EE. PROF. AIDA LEDA BAUER DAVIES
7251053,MONGAGUÁ,RENATO CARBALLO LORENZO,3,EE. AGENOR DE CAMPOS
7251520,MONGAGUÁ,ANTONIO EDUARDO DOS SANTOS,5,EMEF. PROF. PEDRO FERNANDES DANTE
7251645,MONGAGUÁ,EDILSON TONON D ALMEIDA,6,EMEF. VERA CRUZ
7251970,MONGAGUÁ,EDICARLOS FELISMINO,1,EMEF. BARIGUI
7253018,MONGAGUÁ,RENATO CARBALLO LORENZO,1,EE. AGENOR DE CAMPOS
7253356,MONGAGUÁ,IONE MENGHI BRACCO,2,EMEIEF. PEQUENO PRÍNCIPE
7254641,MONGAGUÁ,AURIVALDO JOSÉ DOS SANTOS,3,EMEF. IVONE DE ALMEIDA MONTEIRO
7254700,MONGAGUÁ,VOTO BRANCO,14,EMEIEF. PEQUENO PRÍNCIPE
7254968,MONGAGUÁ,EDICARLOS FELISMINO,3,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7255623,MONGAGUÁ,AURIVALDO JOSÉ DOS SANTOS,1,EMEF. TONICO SILVA
7255652,MONGAGUÁ,ALEXANDRE ALVES MONTEIRO,1,EMEF. TONICO SILVA
7257214,MONGAGUÁ,CARLOS EDUARDO MARTINS,1,EMEF. VERA CRUZ
7257427,MONGAGUÁ,ALDENI DOS SANTOS COSTA,2,EMEIEF. PEQUENO PRÍNCIPE
7260031,MONGAGUÁ,RENATO CARBALLO LORENZO,1,EE. PROF. ARACY DA SILVA FREITAS
7260435,MONGAGUÁ,LEOLINDA FONSECA TENORIO,1,EE. PROF. ARACY DA SILVA FREITAS
7261196,MONGAGUÁ,CARLOS EDUARDO MARTINS,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7261545,MONGAGUÁ,RENATO CARBALLO LORENZO,6,EE. PROF. ARACY DA SILVA FREITAS
7262907,MONGAGUÁ,ANTONIO EDUARDO DOS SANTOS,11,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7263086,MONGAGUÁ,SÉRGIO APARECIDO DOS SANTOS,4,EMEF. REGINA MARIA
7263454,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,4,EE. PROF. ARACY DA SILVA FREITAS
7263486,MONGAGUÁ,SÉRGIO APARECIDO DOS SANTOS,1,EMEF. REGINA MARIA
7264466,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,2,EE. PROF. ARACY DA SILVA FREITAS
7266437,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,3,EMEF. PROF. PEDRO FERNANDES DANTE
7266689,MONGAGUÁ,MARIA DO ROSARIO LISBOA GONÇALVES,1,EE. AGENOR DE CAMPOS
7266905,MONGAGUÁ,ANTONIO EDUARDO DOS SANTOS,12,EMEF. FLÓRIDA MIRIM
7267725,MONGAGUÁ,VOTO BRANCO,13,EE. AGENOR DE CAMPOS
7271607,MONGAGUÁ,LILIAN SOLEDAD DA SILVA DE SOUZA,3,EMEF. BARIGUI
7271641,MONGAGUÁ,EDILSON TONON D ALMEIDA,1,EMEF. BARIGUI
7272120,MONGAGUÁ,VOTO BRANCO,5,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7274439,MONGAGUÁ,CARLOS SILVA SANTOS NETO,1,EE. PROF. ARACY DA SILVA FREITAS
7275864,MONGAGUÁ,SÉRGIO APARECIDO DOS SANTOS,5,EE. PROF. ARACY DA SILVA FREITAS
7275900,MONGAGUÁ,ABRAÃO GONÇALVES,2,EMEIEF. PEQUENO PRÍNCIPE
7275914,MONGAGUÁ,FABRICIO DA SILVA ALMEIDA,1,EMEF. PREFEITO CASSIMIRO CORREA NETO
7275915,MONGAGUÁ,ADEILSON JOSÉ DA SILVA,1,EMEF. PREFEITO CASSIMIRO CORREA NETO
7276940,MONGAGUÁ,CARLOS SILVA SANTOS NETO,3,EE. PROF. ARACY DA SILVA FREITAS
7277130,MONGAGUÁ,QUINTINO MIRANDA DOS SANTOS,1,EMEF. VERA CRUZ
7277331,MONGAGUÁ,ALEXANDRE BARRIL DALLA PRIA,2,EE. AGENOR DE CAMPOS
7278305,MONGAGUÁ,SÉRGIO SILVESTRE RODRIGUES,6,EMEF. REGINA MARIA
7279080,MONGAGUÁ,AURIVALDO JOSÉ DOS SANTOS,12,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7279347,MONGAGUÁ,SÉRGIO SILVESTRE RODRIGUES,13,EMEF. IVONE DE ALMEIDA MONTEIRO
7279625,MONGAGUÁ,GIOVANNA FREIRE,1,EMEF. IVONE DE ALMEIDA MONTEIRO
7279810,MONGAGUÁ,SERGIO CARLOS FONSECA DOMINGOS,1,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7280147,MONGAGUÁ,FÁBIO CARVALHO DONATO,1,EMEF. REGINA MARIA
7280972,MONGAGUÁ,CARLOS SILVA SANTOS NETO,20,EMEF. PROF. PEDRO FERNANDES DANTE
7280979,MONGAGUÁ,VANDERLEI GOMES BARBOZA,3,EMEF. IVONE DE ALMEIDA MONTEIRO
7282422,MONGAGUÁ,VANDERLEI GOMES BARBOZA,2,EMEIEF. PEQUENO PRÍNCIPE
7282589,MONGAGUÁ,AURIVALDO JOSÉ DOS SANTOS,5,EE. PROF. ARACY DA SILVA FREITAS
7282952,MONGAGUÁ,TIAGO JOSÉ DE OLIVEIRA,1,EE. AGENOR DE CAMPOS
7282976,MONGAGUÁ,TIAGO JOSÉ DE OLIVEIRA,3,EE. PROF. AIDA LEDA BAUER DAVIES
7283369,MONGAGUÁ,COSME EDIMAR FERREIRA DE SOUZA,1,EMEIEF. PEQUENO PRÍNCIPE
7283455,MONGAGUÁ,LILIAN SOLEDAD DA SILVA DE SOUZA,2,EMEF. TONICO SILVA
7283545,MONGAGUÁ,ALEXANDRE ALVES MONTEIRO,1,EE. PROF. ARACY DA SILVA FREITAS
7283790,MONGAGUÁ,ALEXANDRE BARRIL DALLA PRIA,2,EE. PROF. ARACY DA SILVA FREITAS
7283936,MONGAGUÁ,ALINI ARAUJO ONORIO,2,EE. PROF. AIDA LEDA BAUER DAVIES
7284619,MONGAGUÁ,GIOVANNA FREIRE,1,EE. AGENOR DE CAMPOS
7284828,MONGAGUÁ,ALEXANDRE BARRIL DALLA PRIA,4,EE. PROF. ARACY DA SILVA FREITAS
7285093,MONGAGUÁ,LILIAN SOLEDAD DA SILVA DE SOUZA,4,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7286618,MONGAGUÁ,FÁBIO CARVALHO DONATO,2,EE. AGENOR DE CAMPOS
7286640,MONGAGUÁ,FÁBIO CARVALHO DONATO,2,EE. PROF. AIDA LEDA BAUER DAVIES
7286804,MONGAGUÁ,SÉRGIO SILVESTRE RODRIGUES,4,EMEF SIRANA KOUKDJIAN
7288945,MONGAGUÁ,TIAGO JOSÉ DE OLIVEIRA,2,EMEF. IVONE DE ALMEIDA MONTEIRO
7289374,MONGAGUÁ,ALINI ARAUJO ONORIO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
7289513,MONGAGUÁ,LILIAN SOLEDAD DA SILVA DE SOUZA,2,EMEF. VERA CRUZ
7290291,MONGAGUÁ,ALDENI DOS SANTOS COSTA,1,EMEF SIRANA KOUKDJIAN
7290356,MONGAGUÁ,TIAGO JOSÉ DE OLIVEIRA,1,EMEF. TONICO SILVA
7290371,MONGAGUÁ,ALINI ARAUJO ONORIO,5,EMEF. TONICO SILVA
7290613,MONGAGUÁ,HYURI RODRIGUES BORGES,2,EMEF. PROF. PEDRO FERNANDES DANTE
7290794,MONGAGUÁ,LUANA OLIVEIRA SERRA OZIAS,1,EMEIEF. PEQUENO PRÍNCIPE
7291057,MONGAGUÁ,FÁBIO CARVALHO DONATO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
7291259,MONGAGUÁ,SERGIO CARLOS FONSECA DOMINGOS,1,EE. AGENOR DE CAMPOS
7291342,MONGAGUÁ,ADEILSON JOSÉ DA SILVA,2,EMEIEF. PEQUENO PRÍNCIPE
7291813,MONGAGUÁ,LUANA OLIVEIRA SERRA OZIAS,2,EMEF. FLÓRIDA MIRIM
7293000,MONGAGUÁ,CARLOS SILVA SANTOS NETO,2,EMEF. PREFEITO CASSIMIRO CORREA NETO
7294336,MONGAGUÁ,ALDENI DOS SANTOS COSTA,2,EMEF. FLÓRIDA MIRIM
7295510,MONGAGUÁ,ALVARO ROBERTO LOUREIRO,1,EMEF. PREFEITO CASSIMIRO CORREA NETO
7295694,MONGAGUÁ,ANTONIO CARLOS ALVES DE LIRA,1,EMEF. JACOUB KOUKDJIAN
7296576,MONGAGUÁ,PATRICIA REGINA VIUDE HERRADA,1,EE. PROF. AIDA LEDA BAUER DAVIES
7301981,MONGAGUÁ,CARLOS SILVA SANTOS NETO,12,EMEIEF. PEQUENO PRÍNCIPE
7302792,MONGAGUÁ,ABRAÃO GONÇALVES,1,EMEF. BARIGUI
7304403,MONGAGUÁ,LILIAN SOLEDAD DA SILVA DE SOUZA,3,EE. PROF. AIDA LEDA BAUER DAVIES
7305064,MONGAGUÁ,VOTO BRANCO,8,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7307038,MONGAGUÁ,PATRICIA REGINA VIUDE HERRADA,1,EMEF. IVONE DE ALMEIDA MONTEIRO
7308271,MONGAGUÁ,RENATO PORTELA ARAÚJO,10,EMEF. REGINA MARIA
7308446,MONGAGUÁ,HYURI RODRIGUES BORGES,2,EMEIEF SÍTIO DO PICA PAU AMARELO
7308743,MONGAGUÁ,RENATO PORTELA ARAÚJO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
7309523,MONGAGUÁ,ALVARO ROBERTO LOUREIRO,2,EMEF. FLÓRIDA MIRIM
7311523,MONGAGUÁ,JULIA GARE DOS ANJOS,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7312471,MONGAGUÁ,CARLOS SILVA SANTOS NETO,18,EMEF. PROF. PEDRO FERNANDES DANTE
7312869,MONGAGUÁ,AURIVALDO JOSÉ DOS SANTOS,3,EMEF. TONICO SILVA
7313042,MONGAGUÁ,MARÍLIA APARECIDA TERRÃO,1,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7313529,MONGAGUÁ,DURVALENO DEUSDARA BRITO,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7314248,MONGAGUÁ,RENATO PORTELA ARAÚJO,7,EMEF. VERA CRUZ
7315479,MONGAGUÁ,DURVALENO DEUSDARA BRITO,1,EMEF. BARIGUI
7318086,MONGAGUÁ,THYAGO JACOB DOS ANJOS PEREIRA,3,EMEF. BARIGUI
7318090,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,6,EMEF. BARIGUI
7318508,MONGAGUÁ,DURVALENO DEUSDARA BRITO,2,EMEF. PREFEITO CASSIMIRO CORREA NETO
7319541,MONGAGUÁ,VOTO BRANCO,4,EMEF. TONICO SILVA
7319799,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,2,EE. PROF. ARACY DA SILVA FREITAS
7320266,MONGAGUÁ,CARLOS SILVA SANTOS NETO,2,EMEF. VERA CRUZ
7320821,MONGAGUÁ,VOTO NULO,6,EMEF. REGINA MARIA
7322403,MONGAGUÁ,RENATO CARBALLO LORENZO,2,EMEF. REGINA MARIA
7323022,MONGAGUÁ,RENATO PORTELA ARAÚJO,6,EE. AGENOR DE CAMPOS
7323043,MONGAGUÁ,JOSÉ FRANCISCO BOAVENTURA,1,EE. AGENOR DE CAMPOS
7325290,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,3,EMEF. IVONE DE ALMEIDA MONTEIRO
7325347,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,2,EMEIEF. PEQUENO PRÍNCIPE
7326277,MONGAGUÁ,ALVARO ROBERTO LOUREIRO,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7328492,MONGAGUÁ,RENATO PORTELA ARAÚJO,2,EMEF. JACOUB KOUKDJIAN
7328759,MONGAGUÁ,ALVARO ROBERTO LOUREIRO,3,EMEF. FLÓRIDA MIRIM
7328960,MONGAGUÁ,HYURI RODRIGUES BORGES,1,EMEF. FLÓRIDA MIRIM
7330034,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,3,EMEF. VERA CRUZ
7330035,MONGAGUÁ,THYAGO JACOB DOS ANJOS PEREIRA,2,EMEF. VERA CRUZ
7331047,MONGAGUÁ,MARÍLIA APARECIDA TERRÃO,1,EE. AGENOR DE CAMPOS
7332762,MONGAGUÁ,VANDERLEI GOMES BARBOZA,2,EMEIEF SÍTIO DO PICA PAU AMARELO
7333079,MONGAGUÁ,THYAGO JACOB DOS ANJOS PEREIRA,1,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7333080,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,1,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7333188,MONGAGUÁ,SCARLETE DE SOUZA PORTELLA,1,EMEF. IVONE DE ALMEIDA MONTEIRO
7333651,MONGAGUÁ,WILTON CARNEIRO DE OLIVEIRA,1,EMEF SIRANA KOUKDJIAN
7333824,MONGAGUÁ,SISLEY LENCINI,1,EE. PROF. AIDA LEDA BAUER DAVIES
7333993,MONGAGUÁ,DURVALENO DEUSDARA BRITO,1,EMEF. FLÓRIDA MIRIM
7334389,MONGAGUÁ,IARA DOS SANTOS SILVA,1,EE. PROF. ARACY DA SILVA FREITAS
7334845,MONGAGUÁ,ANTONIO EDUARDO DOS SANTOS,7,EMEF. REGINA MARIA
7334987,MONGAGUÁ,RENATO PORTELA ARAÚJO,1,EMEIEF. PEQUENO PRÍNCIPE
7335534,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,2,EMEF. IVONE DE ALMEIDA MONTEIRO
7336748,MONGAGUÁ,SONIA MARIA DE CAMARGO OLIVEIRA,2,EMEF SIRANA KOUKDJIAN
7338074,MONGAGUÁ,WILTON CARNEIRO DE OLIVEIRA,2,EMEIEF. PEQUENO PRÍNCIPE
7338179,MONGAGUÁ,SILVIO VIANA VIEIRA,1,EMEF. VERA CRUZ
7338298,MONGAGUÁ,SISLEY LENCINI,1,EMEF. TONICO SILVA
7339023,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,2,EMEF. PROF. PEDRO FERNANDES DANTE
7340652,MONGAGUÁ,IONE MENGHI BRACCO,1,EE. AGENOR DE CAMPOS
7340717,MONGAGUÁ,SONIA MARIA DE CAMARGO OLIVEIRA,1,EE. PROF. ARACY DA SILVA FREITAS
7341653,MONGAGUÁ,SCARLETE DE SOUZA PORTELLA,1,EMEF SIRANA KOUKDJIAN
7341686,MONGAGUÁ,DIEGO ROBERTO ALVES SAES,5,EMEF. REGINA MARIA
7342026,MONGAGUÁ,FÁBIO CARVALHO DONATO,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7343062,MONGAGUÁ,THYAGO JACOB DOS ANJOS PEREIRA,3,EE. AGENOR DE CAMPOS
7343063,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,3,EE. AGENOR DE CAMPOS
7343409,MONGAGUÁ,VOTO NULO,25,EMEF. FLÓRIDA MIRIM
7344209,MONGAGUÁ,VANDERLEI GOMES BARBOZA,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7344554,MONGAGUÁ,MANOEL SOARES NETO,1,EE. AGENOR DE CAMPOS
7344885,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,5,EMEF. VERA CRUZ
7345526,MONGAGUÁ,FÁBIO CARVALHO DONATO,5,EMEF. VERA CRUZ
7346659,MONGAGUÁ,DIEGO ROBERTO ALVES SAES,1,EMEF SIRANA KOUKDJIAN
7347177,MONGAGUÁ,SCARLETE DE SOUZA PORTELLA,1,EE. PROF. ARACY DA SILVA FREITAS
7347346,MONGAGUÁ,CARLOS SILVA SANTOS NETO,5,EMEF. JACOUB KOUKDJIAN
7348801,MONGAGUÁ,JUCILENE CRISTINA EMERENCIANO,1,EMEF. JACOUB KOUKDJIAN
7349013,MONGAGUÁ,FÁBIO CARVALHO DONATO,1,EMEF. VERA CRUZ
7350522,MONGAGUÁ,MARIA DO ROSARIO LISBOA GONÇALVES,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7351013,MONGAGUÁ,VOTO BRANCO,12,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7351395,MONGAGUÁ,VOTO NULO,8,EMEF. VERA CRUZ
7351536,MONGAGUÁ,ARGEO ARIAS RODRIGUES FILHO,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7352565,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,6,EE. AGENOR DE CAMPOS
7352566,MONGAGUÁ,THYAGO JACOB DOS ANJOS PEREIRA,1,EE. AGENOR DE CAMPOS
7353355,MONGAGUÁ,EDILSON TONON D ALMEIDA,1,EE. AGENOR DE CAMPOS
7353790,MONGAGUÁ,ELISEU MARTINS DE JESUS GOMES,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7354546,MONGAGUÁ,LEONARDO MARQUES DE OLIVEIRA,1,EMEF. IVONE DE ALMEIDA MONTEIRO
7354571,MONGAGUÁ,THYAGO JACOB DOS ANJOS PEREIRA,2,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7354572,MONGAGUÁ,BALDUINO RODRIGUES DINIZ,3,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7355351,MONGAGUÁ,EDILSON TONON D ALMEIDA,2,EE. AGENOR DE CAMPOS
7356226,MONGAGUÁ,ALVARO ROBERTO LOUREIRO,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7356623,MONGAGUÁ,WILTON CARNEIRO DE OLIVEIRA,1,EMEF. VERA CRUZ
7358234,MONGAGUÁ,MARCOS SOARES FERNANDES,2,EE. PROF. ARACY DA SILVA FREITAS
7358328,MONGAGUÁ,SÉRGIO SILVESTRE RODRIGUES,11,EMEIEF. PROF. CÉLIA PUPO DE JESUS
7358827,MONGAGUÁ,ALDENI DOS SANTOS COSTA,3,EMEF. FLÓRIDA MIRIM
7359276,MONGAGUÁ,EDICARLOS FELISMINO,5,EMEF. PREFEITO CASSIMIRO CORREA NETO
7359457,MONGAGUÁ,CARLOS SILVA SANTOS NETO,11,EMEF. BARIGUI
7359698,MONGAGUÁ,CARLOS SILVA SANTOS NETO,21,EMEIEF. PEQUENO PRÍNCIPE
7360308,MONGAGUÁ,ABRAÃO GONÇALVES,1,EMEIEF. PEQUENO PRÍNCIPE
7360770,MONGAGUÁ,ELISEU MARTINS DE JESUS GOMES,2,EMEF. FLÓRIDA MIRIM
7360976,MONGAGUÁ,CARLOS SILVA SANTOS NETO,15,EMEIEF. PEQUENO PRÍNCIPE
7362052,MONGAGUÁ,GIOVANNA FREIRE,2,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7363005,MONGAGUÁ,DURVALENO DEUSDARA BRITO,3,EMEF. VERA CRUZ
7363140,MONGAGUÁ,VANDERLEI GOMES BARBOZA,1,EMEF. VERA CRUZ
7363683,MONGAGUÁ,ALVARO ROBERTO LOUREIRO,1,EMEF. JACOUB KOUKDJIAN
7363965,MONGAGUÁ,CARLOS SILVA SANTOS NETO,8,EMEF. FLÓRIDA MIRIM
7366954,MONGAGUÁ,CARLOS SILVA SANTOS NETO,11,EMEF. PROF. PEDRO FERNANDES DANTE
7367928,MONGAGUÁ,OSVALDO DE FREITAS FERREIRA,8,EMEIEF. PEQUENO PRÍNCIPE
7367951,MONGAGUÁ,EDILSON TONON D ALMEIDA,2,EMEIEF. PEQUENO PRÍNCIPE
7369431,MONGAGUÁ,LEOLINDA FONSECA TENORIO,1,EMEIEF. PEQUENO PRÍNCIPE
7369724,MONGAGUÁ,DURVALENO DEUSDARA BRITO,6,EMEF. IVONE DE ALMEIDA MONTEIRO
7371845,MONGAGUÁ,SÉRGIO SILVESTRE RODRIGUES,7,EE. AGENOR DE CAMPOS
7372108,MONGAGUÁ,ROGÉRIO OLIVEIRA DE ALMEIDA,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7372118,MONGAGUÁ,APARECIDO SANTANA DA SILVA,16,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
7373364,MONGAGUÁ,SÉRGIO SILVESTRE RODRIGUES,4,EE. AGENOR DE CAMPOS
7374414,MONGAGUÁ,MARCELO PIRES FERREIRA,1,EMEIEF. PEQUENO PRÍNCIPE
7374707,MONGAGUÁ,KELLY DE LIRA CAPATTO,5,EE. PROF. ARACY DA SILVA FREITAS
7375441,MONGAGUÁ,CARLOS SILVA SANTOS NETO,9,EMEF. FLÓRIDA MIRIM
